ts,100100024_pressure,100100024_flow,100100020_pressure,100100020_flow,100100017_pressure,100100017_flow,79_pressure,79_flow,12167_pressure,12167_flow,100004_pressure,100004_flow,1002196_pressure,1002196_flow,100100028_pressure,100100028_flow,100100006_pressure,100100019_pressure,100100019_flow,100100005_pressure,100100005_flow,100100008_pressure,100100008_flow,100100014_pressure,100100014_flow,11142_pressure,11142_flow,12166_pressure,12166_flow,10012167_flow
2022-10-11 08:00:00,1522.5694,17096.64,604.1094,22077.57,1853.8309,43600.0,7110.439,17785.676,610.24,7562.1025,625.1695,0.0,628.41123,1575.6875,772.59374,0.0,814.2542,690.9722,12960.634,801.6565,0.0,1896.2386,887.5469,1149.6519,2311.7314,7110.439,0.0,661.8,12709.736,0.0
2022-10-11 09:00:00,1526.0417,17273.59,680.6064,12826.134,1820.63,41046.0,7110.439,17620.523,681.44,8089.4727,695.47427,0.0,706.1036,1456.5469,853.3437,1039.2141,889.4857,774.3056,13164.58,882.32034,0.0,1896.2386,1051.875,1179.4918,2656.9116,7110.439,0.0,731.8725,11334.752,0.0
2022-10-11 10:00:00,1522.5694,17453.36,743.9018,11634.102,1812.3839,40894.0,7110.439,17479.04,683.68,9103.486,698.074,629.5039,710.3716,1779.8594,895.5625,962.8424,923.4845,822.9166,13041.904,918.1601,0.0,1896.2386,1261.6562,1181.1194,4126.4795,7110.439,0.0,735.16625,11130.779,0.0
2022-10-11 11:00:00,1522.5694,17515.742,516.94257,14499.36,1840.8109,41882.0,7110.439,17204.785,655.68,9336.078,670.9467,1344.5093,690.406,2144.8281,875.81253,3173.6636,924.66,838.5417,12415.299,928.80464,0.0,1896.2386,1100.8438,1219.9113,616.276,7110.439,0.0,725.2063,13329.547,0.0
2022-10-11 12:00:00,1522.5694,17104.959,391.7081,15252.181,1798.4959,37387.0,7110.439,17786.523,716.47996,6289.548,726.3315,0.0,730.699,1354.9844,964.75005,921.02356,980.17937,878.4722,12402.067,974.2147,0.0,1896.2386,1172.1875,1242.6983,771.21375,7110.439,0.0,743.6988,8373.883,0.0
2022-10-11 13:00:00,1522.5694,17104.205,422.542,19951.102,1824.3189,40969.0,7110.439,16156.189,727.2,4405.2783,733.56545,0.0,738.72864,1237.2969,1037.0624,917.30066,1049.8047,946.1805,12140.77,1042.4763,0.0,1896.2386,896.4219,1257.6182,2701.8916,7110.439,0.0,743.1813,5812.508,0.0
2022-10-11 14:00:00,1526.0417,16455.34,453.4663,19685.057,1887.9,39807.0,7110.439,17113.188,751.19996,0.0,754.36294,0.0,751.0264,1210.4688,1160.5625,867.3396,1167.806,1059.0278,11202.556,1161.4212,0.0,1896.2386,972.75,1349.3083,2436.0073,7110.439,0.0,751.0888,1407.1924,0.0
2022-10-11 15:00:00,1522.5694,18159.213,530.0538,18893.012,1844.0659,36535.0,7110.439,16436.688,718.4,6155.593,728.366,0.0,732.8692,1398.0156,1244.5624,925.5856,1252.9839,1178.8194,11126.082,1253.9015,0.0,1896.2386,1379.0938,1384.3024,2882.15,7110.439,6715.5,745.26256,6947.589,0.0
2022-10-11 16:00:00,1526.0417,18329.395,568.031,18562.555,1852.312,35567.0,7110.439,15774.1,694.39995,8921.217,711.41154,357.14435,722.3076,1634.7656,1226.6874,934.8179,1249.3671,1175.3472,11082.353,1252.5343,0.5580139,1896.2386,1262.8438,1394.0681,2654.8706,7110.439,7183.125,744.0338,10374.404,0.0
2022-10-11 17:00:00,1526.0417,19732.496,521.7349,19135.68,1798.2789,36338.0,7110.439,16684.09,623.51996,13459.848,652.5228,2325.2925,683.1721,2512.1875,1054.6875,7824.9295,1129.4669,1085.0694,11550.404,1150.3861,2.5178833,1896.2386,1279.125,1309.16,2491.7896,7110.439,7706.75,740.8725,17126.117,0.0
2022-10-11 18:00:00,1527.7779,20546.812,498.3156,19540.818,1753.577,39606.0,7110.439,17036.05,620.0,13324.893,646.7583,1725.3198,675.0701,1942.6719,900.4687,6748.953503,970.7755,897.5694,13067.914,978.21856,0.0,1896.2386,1011.7344,1165.1144,2427.9624,7110.439,9645.75,725.72756,16062.07,0.0
2022-10-11 19:00:00,1531.25,19818.23,563.0578,18757.682,1738.8209,39371.0,7110.439,16548.008,517.76,11734.574,543.6748,618.8341,568.51435,1388.4219,759.09376,8814.84252,852.8646,748.2639,14570.623,853.6095,2.1078491,1896.2386,1005.0625,1100.5516,2507.917,7110.439,7539.375,610.7538,13210.801,0.0
2022-10-11 20:00:00,1536.4584,19082.58,614.5079,15750.909,1797.194,39013.0,7110.439,15995.553,513.12,10762.129,536.3279,0.0,553.97415,1469.5781,765.24997,7951.602343,858.10906,741.3194,14157.268,843.06264,2.0039673,1896.2386,1006.1094,1152.0933,2524.9019,7110.439,8064.5,596.4488,13079.219,0.0
2022-10-11 21:00:00,1539.9306,17837.1,664.42084,15008.653,1669.164,30985.0,7110.439,17849.156,591.83997,9578.592,608.32804,0.0,553.97415,1469.5781,818.2813,6959.084168,905.4,796.875,13632.465,843.06264,2.0039673,1896.2386,962.5781,1165.3856,641.6521,7110.439,4857.0,655.6425,13120.725,0.0
2022-10-11 22:00:00,1545.1388,16253.596,661.97943,15100.687,1671.3339,29077.0,7110.439,18286.48,696.48,8104.3984,707.79455,0.0,553.97415,1469.5781,921.3438,5725.4766,978.5518,864.5834,13431.892,843.06264,2.0039673,1896.2386,918.90625,1196.3106,2824.0244,7110.439,0.0,740.38005,10686.857,0.0
2022-10-11 23:00:00,1548.6112,583.49646,753.8482,13382.176,1757.049,29205.0,7110.439,18860.633,719.36,7159.8975,726.21846,0.0,553.97415,1469.5781,965.5937,6440.876813,1001.5191,907.98616,12954.107,843.06264,2.0039673,1896.2386,2144.8125,1255.7193,2528.0142,7110.439,0.0,747.4725,8191.5635,0.0
2022-10-12 00:00:00,1548.6112,1138.6423,668.0377,115.59949,1779.8339,29086.0,7110.439,19815.473,718.56,6897.0215,724.0709,0.0,553.97415,1469.5781,964.4687,4714.9414,994.19487,892.3611,13231.181,843.06264,2.0039673,1896.2386,2417.875,1277.1498,688.9773,7110.439,0.0,745.4325,8221.73,0.0
2022-10-12 01:00:00,1553.8194,1230.9901,485.56613,58.027363,1798.2789,29464.0,7110.439,20227.816,712.96,7031.0146,721.5842,0.0,553.97415,1469.5781,964.4687,5291.6973,996.7267,894.0972,13279.216,843.06264,2.0039673,1896.2386,1619.5938,1288.0007,628.562,7110.439,0.0,742.36625,8258.643,0.0
2022-10-12 02:00:00,1555.5556,1264.0051,373.262,0.0,1776.362,27849.0,7110.439,20480.586,725.12,6628.8545,731.1918,0.0,553.97415,1469.5781,992.1875,5675.006,1027.2895,928.8195,13054.267,843.06264,2.0039673,1896.2386,853.71875,1300.7505,511.2397,7110.439,0.0,749.5788,7408.8506,0.0
2022-10-12 03:00:00,1557.2916,1272.3259,347.67258,3124.1519,1694.9869,19101.0,7110.439,21442.477,717.6,7295.008,724.8621,0.0,553.97415,1469.5781,1022.6874,5137.631,1049.8047,951.38896,13307.295,843.06264,2.0039673,1896.2386,1065.9688,1290.7134,4176.8164,7110.439,0.0,749.33875,8137.257,0.0
2022-10-12 04:00:00,1543.4028,1242.5139,461.6043,17206.086,1642.69,22570.0,7110.439,21355.055,712.64,7828.243,721.3582,0.0,553.97415,1469.5781,974.31254,5432.214,1002.3329,906.25,13539.216,843.06264,2.0039673,1896.2386,664.1875,1213.9434,4488.657,7110.439,0.0,742.4863,8270.893,0.0
2022-10-12 05:00:00,1536.4584,10821.418,533.76105,16690.656,1580.845,22350.0,7110.439,21609.074,656.8,11847.168,676.0331,0.0,553.97415,1469.5781,871.62495,7877.2811,932.43635,822.9166,14462.958,843.06264,2.0039673,1896.2386,849.0469,1142.0562,4450.2197,7110.439,0.0,711.5963,10316.365,0.0
2022-10-12 06:00:00,1529.514,14066.269,403.91507,12252.569,1503.1589,22384.0,7110.439,25066.742,506.4,10688.91,528.4158,1514.1685,553.97415,1469.5781,730.25,9959.059005,803.8556,711.8056,13970.675,843.06264,2.0039673,1896.2386,888.9375,1034.9036,2720.8042,7110.439,0.0,576.4588,10086.959,0.0
2022-10-12 07:00:00,1526.0417,14225.547,377.51184,19703.115,1360.807,24559.0,7110.439,23877.574,371.99998,6358.0186,382.946,903.5244,553.97415,1469.5781,531.9375,10078.641124,605.5592,486.1111,13665.258,599.80154,0.0,1896.2386,830.2031,837.4175,2736.0913,7110.439,4585.375,415.4225,6899.052,0.0
2022-10-12 08:00:00,1526.0417,17012.191,390.35178,19244.15,1719.0739,45493.0,7110.439,17664.988,313.44,4808.63796,322.24885,1519.0342,333.26703,1327.875,508.9375,4475.32466,563.4223,425.3472,12174.92,550.1923,0.0,1896.2386,940.0469,892.75706,3057.0508,7110.439,3576.3125,359.20563,8154.1953,0.0
2022-10-12 09:00:00,1529.514,19307.75457,607.1837,17099.994,1802.4019,45492.0,7110.439,16919.02,334.4,5916.0314,351.41063,1782.6309,365.96438,1807.8438,604.0312,0.0,648.4194,491.31945,14460.759,624.21554,0.0,1896.2386,1127.1875,1036.26,2568.7744,7110.439,0.0,407.87876,11744.838,0.0
2022-10-12 10:00:00,1531.25,19267.15592,734.49786,14939.665,1822.7999,46344.0,7110.439,17197.262,386.87998,7297.091,403.51748,1451.27,419.78478,1706.5781,635.4375,4680.1135,691.7318,550.3472,14531.721,676.4615,0.0,1896.2386,1175.2188,1044.6695,2726.9365,7110.439,10372.5,456.9469,10859.154,0.0
2022-10-12 11:00:00,1531.25,19587.67252,832.5153,12785.401,1780.051,46159.0,7110.439,16543.55,378.88,5830.005,392.44056,1664.4956,404.0872,2134.9062,623.71874,3916.3257,680.06724,572.9167,11887.266,677.1451,0.0,1896.2386,1287.0312,989.32993,3541.775,7110.439,7170.125,437.56253,10929.363,0.0
2022-10-12 12:00:00,1531.25,19303.873,734.85956,14867.757,1701.7139,41901.0,7110.439,16915.82,473.75998,2665.5762,480.37797,0.0,486.771,1487.0312,644.75,313.40723,686.849,578.125,11775.214,677.4381,1.2497253,1896.2386,1216.625,958.9475,4041.8716,7110.439,10772.0,495.59125,8983.721,0.0
2022-10-12 13:00:00,1531.25,18957.1,728.8917,15133.628,1735.3489,44717.0,7110.439,15494.383,545.12,6122.6807,557.0124,0.0,564.391,1112.2734,710.99997,0.0,736.1292,595.4861,14070.983,714.05905,0.0,1896.2386,1424.0625,991.50014,4496.965,7110.439,7707.0,580.46377,8253.951,0.0
2022-10-12 14:00:00,1531.25,18727.496,739.6519,14838.511,1649.851,34797.0,7110.439,16420.605,619.04,6686.5693,631.61224,0.0,638.2494,1255.3594,752.625,0.0,784.41477,654.5139,14031.531,767.3792,0.0,1896.2386,926.5156,1053.8927,2631.3877,7110.439,5762.125,662.60254,11239.055,0.0
2022-10-12 15:00:00,1534.7223,18679.838,732.8703,14787.884,1597.337,36040.0,7110.439,16238.373,650.72,8868.488,661.22615,0.0,670.80206,1459.3906,778.84376,0.0,798.159,668.4028,14187.879,779.0003,0.0,1896.2386,996.15625,1021.0688,2628.7861,7110.439,5750.125,688.5188,9091.68,0.0
2022-10-12 16:00:00,1534.7223,18695.408,684.67535,15483.526,1709.309,44292.0,7110.439,14790.455,592.96,11161.605,612.05804,438.67096,625.373,1597.0156,760.9688,0.0,784.5956,652.7778,14409.35,766.7933,0.0,1896.2386,1338.5312,1031.3772,1757.4536,7110.439,7604.75,659.1475,10888.713,0.0
2022-10-12 17:00:00,1534.7223,18923.797,612.609,16817.436,1729.924,43525.0,7110.439,15979.947,460.16,10239.5058,477.8913,2107.749,503.0473,2263.4375,660.31253,6492.89504,729.7092,621.5278,13932.977,725.1919,0.0,1896.2386,1381.3125,998.0107,2507.521,7110.439,10942.0,558.33757,11975.295,0.0
2022-10-12 18:00:00,1531.25,18839.875,594.25336,17765.566,1559.3619,36132.0,7110.439,17522.883,382.55998,11177.7664,403.1784,2525.294,434.61433,2204.5938,614.1875,6016.263486,658.36585,527.7778,13888.723,642.9655,1.1257935,1896.2386,1305.9062,901.9803,688.8314,7110.439,11831.25,493.19127,14690.576,0.0
2022-10-12 19:00:00,1536.4584,17746.625,675.2715,16973.732,1561.749,38024.0,7110.439,17452.418,368.0,9958.9741,390.63206,1444.9001,422.31667,1490.2812,593.1562,5766.643918,624.0053,461.80552,14528.184,595.9929,0.5517273,1896.2386,1143.9062,873.4967,662.7484,7110.439,9722.75,475.0669,13996.893,0.0
2022-10-12 20:00:00,1536.4584,17346.451,789.02234,16195.968,1686.307,41650.0,7110.439,16643.43,390.56,7807.7646,414.59444,931.20483,433.89094,1368.7031,602.4687,7602.23553,650.31826,480.9028,15090.461,597.6531,0.9774628,1896.2386,921.0156,962.74525,496.11316,7110.439,6880.25,489.33688,13392.736,0.0
2022-10-12 21:00:00,1536.4584,17346.451,789.02234,16195.968,1686.307,41650.0,7110.439,16643.43,390.56,7807.7646,414.59444,931.20483,433.89094,1368.7031,602.4687,7602.23553,650.31826,480.9028,15090.461,597.6531,0.9774628,1896.2386,921.0156,962.74525,496.11316,7110.439,6880.25,489.33688,13392.736,0.0
2022-10-12 22:00:00,1536.4584,17346.451,789.02234,16195.968,1686.307,41650.0,7110.439,16643.43,390.56,7807.7646,414.59444,931.20483,433.89094,1368.7031,602.4687,7602.23553,650.31826,480.9028,15090.461,597.6531,0.9774628,1896.2386,921.0156,962.74525,496.11316,7110.439,6880.25,489.33688,13392.736,0.0
2022-10-12 23:00:00,1536.4584,17346.451,789.02234,16195.968,1686.307,41650.0,7110.439,16643.43,390.56,7807.7646,414.59444,931.20483,433.89094,1368.7031,602.4687,7602.23553,650.31826,480.9028,15090.461,597.6531,0.9774628,1896.2386,921.0156,962.74525,496.11316,7110.439,6880.25,489.33688,13392.736,0.0
2022-10-13 00:00:00,1536.4584,17346.451,789.02234,16195.968,1686.307,41650.0,7110.439,16643.43,390.56,7807.7646,414.59444,931.20483,433.89094,1368.7031,602.4687,7602.23553,650.31826,480.9028,15090.461,597.6531,0.9774628,1896.2386,921.0156,962.74525,496.11316,7110.439,6880.25,489.33688,13392.736,0.0
2022-10-13 01:00:00,1536.4584,17346.451,789.02234,16195.968,1686.307,41650.0,7110.439,16643.43,390.56,7807.7646,414.59444,931.20483,433.89094,1368.7031,602.4687,7602.23553,650.31826,480.9028,15090.461,597.6531,0.9774628,1896.2386,921.0156,962.74525,496.11316,7110.439,6880.25,489.33688,13392.736,0.0
2022-10-13 02:00:00,1536.4584,17346.451,789.02234,16195.968,1686.307,41650.0,7110.439,16643.43,390.56,7807.7646,414.59444,931.20483,433.89094,1368.7031,602.4687,7602.23553,650.31826,480.9028,15090.461,597.6531,0.9774628,1896.2386,921.0156,962.74525,496.11316,7110.439,6880.25,489.33688,13392.736,0.0
2022-10-13 03:00:00,1536.4584,17346.451,789.02234,16195.968,1686.307,41650.0,7110.439,16643.43,390.56,7807.7646,414.59444,931.20483,433.89094,1368.7031,602.4687,7602.23553,650.31826,480.9028,15090.461,597.6531,0.9774628,1896.2386,921.0156,962.74525,496.11316,7110.439,6880.25,489.33688,13392.736,0.0
2022-10-13 04:00:00,1536.4584,17346.451,789.02234,16195.968,1686.307,41650.0,7110.439,16643.43,390.56,7807.7646,414.59444,931.20483,433.89094,1368.7031,602.4687,7602.23553,650.31826,480.9028,15090.461,597.6531,0.9774628,1896.2386,921.0156,962.74525,496.11316,7110.439,6880.25,489.33688,13392.736,0.0
2022-10-13 05:00:00,1536.4584,17346.451,789.02234,16195.968,1686.307,41650.0,7110.439,16643.43,390.56,7807.7646,414.59444,931.20483,433.89094,1368.7031,602.4687,7602.23553,650.31826,480.9028,15090.461,597.6531,0.9774628,1896.2386,921.0156,962.74525,496.11316,7110.439,6880.25,489.33688,13392.736,0.0
2022-10-13 06:00:00,1536.4584,17346.451,789.02234,16195.968,1686.307,41650.0,7110.439,16643.43,390.56,7807.7646,414.59444,931.20483,433.89094,1368.7031,602.4687,7602.23553,650.31826,480.9028,15090.461,597.6531,0.9774628,1896.2386,921.0156,962.74525,496.11316,7110.439,6880.25,489.33688,13392.736,0.0
2022-10-13 07:00:00,1536.4584,17346.451,789.02234,16195.968,1686.307,41650.0,7110.439,16643.43,390.56,7807.7646,414.59444,931.20483,433.89094,1368.7031,602.4687,7602.23553,650.31826,480.9028,15090.461,597.6531,0.9774628,1896.2386,921.0156,962.74525,496.11316,7110.439,6880.25,489.33688,13392.736,0.0
2022-10-13 08:00:00,1536.4584,17346.451,789.02234,16195.968,1686.307,41650.0,7110.439,16643.43,390.56,7807.7646,414.59444,931.20483,433.89094,1368.7031,602.4687,7602.23553,650.31826,480.9028,15090.461,597.6531,0.9774628,1896.2386,921.0156,962.74525,496.11316,7110.439,6880.25,489.33688,13392.736,0.0
2022-10-13 09:00:00,1536.4584,17346.451,789.02234,16195.968,1686.307,41650.0,7110.439,16643.43,390.56,7807.7646,414.59444,931.20483,433.89094,1368.7031,602.4687,7602.23553,650.31826,480.9028,15090.461,597.6531,0.9774628,1896.2386,921.0156,962.74525,496.11316,7110.439,6880.25,489.33688,13392.736,0.0
2022-10-13 10:00:00,1536.4584,17346.451,789.02234,16195.968,1686.307,41650.0,7110.439,16643.43,390.56,7807.7646,414.59444,931.20483,433.89094,1368.7031,602.4687,7602.23553,650.31826,480.9028,15090.461,597.6531,0.9774628,1896.2386,921.0156,962.74525,496.11316,7110.439,6880.25,489.33688,13392.736,0.0
2022-10-13 11:00:00,1536.4584,17346.451,789.02234,16195.968,1686.307,41650.0,7110.439,16643.43,390.56,7807.7646,414.59444,931.20483,433.89094,1368.7031,602.4687,7602.23553,650.31826,480.9028,15090.461,597.6531,0.9774628,1896.2386,921.0156,962.74525,496.11316,7110.439,6880.25,489.33688,13392.736,0.0
2022-10-13 12:00:00,1536.4584,17346.451,789.02234,16195.968,1686.307,41650.0,7110.439,16643.43,390.56,7807.7646,414.59444,931.20483,433.89094,1368.7031,602.4687,7602.23553,650.31826,480.9028,15090.461,597.6531,0.9774628,1896.2386,921.0156,962.74525,496.11316,7110.439,6880.25,489.33688,13392.736,0.0
2022-10-13 13:00:00,1536.4584,17346.451,789.02234,16195.968,1686.307,41650.0,7110.439,16643.43,390.56,7807.7646,414.59444,931.20483,433.89094,1368.7031,602.4687,7602.23553,650.31826,480.9028,15090.461,597.6531,0.9774628,1896.2386,921.0156,962.74525,496.11316,7110.439,6880.25,489.33688,13392.736,0.0
2022-10-13 14:00:00,1536.4584,17346.451,789.02234,16195.968,1686.307,41650.0,7110.439,16643.43,390.56,7807.7646,414.59444,931.20483,433.89094,1368.7031,602.4687,7602.23553,650.31826,480.9028,15090.461,597.6531,0.9774628,1896.2386,921.0156,962.74525,496.11316,7110.439,6880.25,489.33688,13392.736,0.0
2022-10-13 15:00:00,1536.4584,17346.451,789.02234,16195.968,1686.307,41650.0,7110.439,16643.43,390.56,7807.7646,414.59444,931.20483,433.89094,1368.7031,602.4687,7602.23553,650.31826,480.9028,15090.461,597.6531,0.9774628,1896.2386,921.0156,962.74525,496.11316,7110.439,6880.25,489.33688,13392.736,0.0
2022-10-13 16:00:00,1536.4584,17346.451,789.02234,16195.968,1686.307,41650.0,7110.439,16643.43,390.56,7807.7646,414.59444,931.20483,433.89094,1368.7031,602.4687,7602.23553,650.31826,480.9028,15090.461,597.6531,0.9774628,1896.2386,921.0156,962.74525,496.11316,7110.439,6880.25,489.33688,13392.736,0.0
2022-10-13 17:00:00,1536.4584,17346.451,789.02234,16195.968,1686.307,41650.0,7110.439,16643.43,390.56,7807.7646,414.59444,931.20483,433.89094,1368.7031,602.4687,7602.23553,650.31826,480.9028,15090.461,597.6531,0.9774628,1896.2386,921.0156,962.74525,496.11316,7110.439,6880.25,489.33688,13392.736,0.0
2022-10-13 18:00:00,1536.4584,17346.451,789.02234,16195.968,1686.307,41650.0,7110.439,16643.43,390.56,7807.7646,414.59444,931.20483,433.89094,1368.7031,602.4687,7602.23553,650.31826,480.9028,15090.461,597.6531,0.9774628,1896.2386,921.0156,962.74525,496.11316,7110.439,6880.25,489.33688,13392.736,0.0
2022-10-13 19:00:00,1536.4584,17346.451,789.02234,16195.968,1686.307,41650.0,7110.439,16643.43,390.56,7807.7646,414.59444,931.20483,433.89094,1368.7031,602.4687,7602.23553,650.31826,480.9028,15090.461,597.6531,0.9774628,1896.2386,921.0156,962.74525,496.11316,7110.439,6880.25,489.33688,13392.736,0.0
2022-10-13 20:00:00,1536.4584,17346.451,789.02234,16195.968,1686.307,41650.0,7110.439,16643.43,390.56,7807.7646,414.59444,931.20483,433.89094,1368.7031,602.4687,7602.23553,650.31826,480.9028,15090.461,597.6531,0.9774628,1896.2386,921.0156,962.74525,496.11316,7110.439,6880.25,489.33688,13392.736,0.0
2022-10-13 21:00:00,1536.4584,17346.451,789.02234,16195.968,1686.307,41650.0,7110.439,16643.43,390.56,7807.7646,414.59444,931.20483,433.89094,1368.7031,602.4687,7602.23553,650.31826,480.9028,15090.461,597.6531,0.9774628,1896.2386,921.0156,962.74525,496.11316,7110.439,6880.25,489.33688,13392.736,0.0
2022-10-13 22:00:00,1536.4584,17346.451,789.02234,16195.968,1686.307,41650.0,7110.439,16643.43,390.56,7807.7646,414.59444,931.20483,433.89094,1368.7031,602.4687,7602.23553,650.31826,480.9028,15090.461,597.6531,0.9774628,1896.2386,921.0156,962.74525,496.11316,7110.439,6880.25,489.33688,13392.736,0.0
2022-10-13 23:00:00,1536.4584,17346.451,789.02234,16195.968,1686.307,41650.0,7110.439,16643.43,390.56,7807.7646,414.59444,931.20483,433.89094,1368.7031,602.4687,7602.23553,650.31826,480.9028,15090.461,597.6531,0.9774628,1896.2386,921.0156,962.74525,496.11316,7110.439,6880.25,489.33688,13392.736,0.0
2022-10-14 00:00:00,1536.4584,17346.451,789.02234,16195.968,1686.307,41650.0,7110.439,16643.43,390.56,7807.7646,414.59444,931.20483,433.89094,1368.7031,602.4687,7602.23553,650.31826,480.9028,15090.461,597.6531,0.9774628,1896.2386,921.0156,962.74525,496.11316,7110.439,6880.25,489.33688,13392.736,0.0
2022-10-14 01:00:00,1536.4584,17346.451,789.02234,16195.968,1686.307,41650.0,7110.439,16643.43,390.56,7807.7646,414.59444,931.20483,433.89094,1368.7031,602.4687,7602.23553,650.31826,480.9028,15090.461,597.6531,0.9774628,1896.2386,921.0156,962.74525,496.11316,7110.439,6880.25,489.33688,13392.736,0.0
2022-10-14 02:00:00,1536.4584,17346.451,789.02234,16195.968,1686.307,41650.0,7110.439,16643.43,390.56,7807.7646,414.59444,931.20483,433.89094,1368.7031,602.4687,7602.23553,650.31826,480.9028,15090.461,597.6531,0.9774628,1896.2386,921.0156,962.74525,496.11316,7110.439,6880.25,489.33688,13392.736,0.0
2022-10-14 03:00:00,1536.4584,17346.451,789.02234,16195.968,1686.307,41650.0,7110.439,16643.43,390.56,7807.7646,414.59444,931.20483,433.89094,1368.7031,602.4687,7602.23553,650.31826,480.9028,15090.461,597.6531,0.9774628,1896.2386,921.0156,962.74525,496.11316,7110.439,6880.25,489.33688,13392.736,0.0
2022-10-14 04:00:00,1536.4584,17346.451,789.02234,16195.968,1686.307,41650.0,7110.439,16643.43,390.56,7807.7646,414.59444,931.20483,433.89094,1368.7031,602.4687,7602.23553,650.31826,480.9028,15090.461,597.6531,0.9774628,1896.2386,921.0156,962.74525,496.11316,7110.439,6880.25,489.33688,13392.736,0.0
2022-10-14 05:00:00,1536.4584,17346.451,789.02234,16195.968,1686.307,41650.0,7110.439,16643.43,390.56,7807.7646,414.59444,931.20483,433.89094,1368.7031,602.4687,7602.23553,650.31826,480.9028,15090.461,597.6531,0.9774628,1896.2386,921.0156,962.74525,496.11316,7110.439,6880.25,489.33688,13392.736,0.0
2022-10-14 06:00:00,1536.4584,17346.451,789.02234,16195.968,1686.307,41650.0,7110.439,16643.43,390.56,7807.7646,414.59444,931.20483,433.89094,1368.7031,602.4687,7602.23553,650.31826,480.9028,15090.461,597.6531,0.9774628,1896.2386,921.0156,962.74525,496.11316,7110.439,6880.25,489.33688,13392.736,0.0
2022-10-14 07:00:00,1536.4584,17346.451,789.02234,16195.968,1686.307,41650.0,7110.439,16643.43,390.56,7807.7646,414.59444,931.20483,433.89094,1368.7031,602.4687,7602.23553,650.31826,480.9028,15090.461,597.6531,0.9774628,1896.2386,921.0156,962.74525,496.11316,7110.439,6880.25,489.33688,13392.736,0.0
2022-10-14 08:00:00,1536.4584,17346.451,789.02234,16195.968,1686.307,41650.0,7110.439,16643.43,390.56,7807.7646,414.59444,931.20483,433.89094,1368.7031,602.4687,7602.23553,650.31826,480.9028,15090.461,597.6531,0.9774628,1896.2386,921.0156,962.74525,496.11316,7110.439,6880.25,489.33688,13392.736,0.0
